lat,lon,pop,land_name,class1,land_dist,filename,filesize
38.944306,-1.881163,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.944306_-1.881163.jpg,8921
38.944403,-1.883807,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.944403_-1.883807.jpg,8706
38.942867,-1.885222,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.942867_-1.885222.jpg,10439
38.942214,-1.882435,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.942214_-1.882435.jpg,9151
38.941756,-1.882088,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.941756_-1.882088.jpg,11317
38.942183,-1.882952,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.942183_-1.882952.jpg,9501
38.944725,-1.881723,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.944725_-1.881723.jpg,9424
38.943888,-1.884375,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.943888_-1.884375.jpg,8235
38.944899,-1.883820,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.944899_-1.883820.jpg,9879
38.944609,-1.880612,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.944609_-1.880612.jpg,10204
38.945130,-1.884120,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.945130_-1.884120.jpg,10642
38.943918,-1.884161,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.943918_-1.884161.jpg,7852
38.943226,-1.884531,0.0,airports,8,[0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,38.943226_-1.884531.jpg,8836
