,lon,lat,class,pop
0,-3.5683207945115645,56.00014980698129,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1,-3.572722550656903,56.001314204669164,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.939085728169, 0, 0.0609142718313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
2,-3.6047833202409456,56.002772065749475,"[0, 0.180967710415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.819032289585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",900.4201719722108
3,-3.603392297251692,56.00271403744432,"[0, 0.0624051053593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.937594894641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",311.16324215096347
4,-3.5991673729516713,56.00305331869436,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0094565464978262
5,-3.597008670323401,56.00312339244162,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0094565464978262
6,-3.5885532946429937,56.00066380844837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.160067399952, 0.839932600048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8478754617358922
7,-3.5963264656669365,56.00190121163062,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.209898843871, 0.790101156129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7975727844494187
8,-3.5940130194626048,56.00303866393957,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0094565464978262
9,-3.5879793153330066,55.998425775901715,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0094565464978262
10,-3.585401174382583,55.99673949790258,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0094565464978262
11,-3.6081756773440303,56.00158481918217,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.998376386284, 0, 0.00162361371603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0078175790031982
12,-3.5803671103195436,55.99956627860973,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0094565464978262
