lat,lon,pop,land_name,class1,land_dist,filename,filesize
52.448772,12.620404,3.1948965871,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.448772_12.620404.jpg,5321
52.450186,12.620059,3.1948965871,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.450186_12.620059.jpg,5458
52.451910,12.624479,1.55483823424,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.451910_12.624479.jpg,9419
52.452350,12.618015,2.19805827114,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.452350_12.618015.jpg,8988
52.448102,12.615338,2.02209106064,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.448102_12.615338.jpg,10451
52.450412,12.623377,3.1498301443,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.450412_12.623377.jpg,6477
52.450255,12.615031,3.1948965871,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.450255_12.615031.jpg,11141
52.453515,12.624484,2.28789998268,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.993265115893  0  0.00673488410738  0  0  0  0  0  0  0  0  0  0] ,52.453515_12.624484.jpg,10911
52.453175,12.620735,3.1948965871,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.453175_12.620735.jpg,9706
52.400294,12.658495,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.400294_12.658495.jpg,3428
52.399670,12.659344,0.00793423129794,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.996892196338  0  0.00310780366242  0  0  0  0  0  0  0  0  0  0] ,52.399670_12.659344.jpg,3730
52.408031,12.645784,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,52.408031_12.645784.jpg,3484
