lat,lon,pop,land_name,class1,land_dist,filename,filesize
51.589752,16.056678,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,51.589752_16.056678.jpg,8740
51.706751,16.158506,22.7620927173,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,51.706751_16.158506.jpg,7618
51.552290,16.213362,3.52049143486,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.999695083228  0  0  0  0.00030491677155  0  0  0  0  0  0  0  0] ,51.552290_16.213362.jpg,8659
51.658730,16.047725,23.3015899375,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,51.658730_16.047725.jpg,8033
51.655789,15.906282,9.05915480743,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,51.655789_15.906282.jpg,7707
51.590257,16.201130,3.39148506959,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,51.590257_16.201130.jpg,10241
51.593431,15.848601,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,51.593431_15.848601.jpg,10073
51.558827,16.179733,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,51.558827_16.179733.jpg,10690
51.589758,15.864932,0.00245642312364,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.99787244993  0  0.00212755006999  0  0  0  0  0  0  0  0  0  0] ,51.589758_15.864932.jpg,11276
51.719249,16.097676,2.37907252611,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,51.719249_16.097676.jpg,5264
