lat,lon,pop,land_name,class1,land_dist,filename,filesize
53.519318,18.742241,52.5866320378,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.519318_18.742241.jpg,9501
53.414433,18.805418,0.00584384523509,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.999072910313  0  0.000927089686878  0  0  0  0  0  0  0  0  0  0] ,53.414433_18.805418.jpg,5666
53.400292,18.694577,11.2632948943,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.400292_18.694577.jpg,8147
53.412206,18.962229,6.5337550473,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.412206_18.962229.jpg,7042
53.438956,18.991693,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.438956_18.991693.jpg,4977
53.425214,18.883420,6.65366941093,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.425214_18.883420.jpg,6950
53.445361,18.855087,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.445361_18.855087.jpg,5336
53.388775,18.716528,4.66432084493,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.388775_18.716528.jpg,8489
53.498054,18.803038,42.3306443963,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0.00534781988777  0  0  0  0.994652180112  0  0  0  0  0  0  0  0  0  0  0  0] ,53.498054_18.803038.jpg,9141
53.551297,18.639635,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.551297_18.639635.jpg,5648
53.355988,18.872307,4.0086798575,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.355988_18.872307.jpg,7932
53.472183,19.050691,0.0,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.472183_19.050691.jpg,5673
53.398315,18.655375,4.2043372261,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.398315_18.655375.jpg,9868
53.396754,18.661261,4.2043372261,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.396754_18.661261.jpg,8393
53.398454,18.656737,4.2043372261,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.398454_18.656737.jpg,9221
53.399808,18.650928,4.2043372261,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.399808_18.650928.jpg,10509
53.381582,18.968477,6.04767632538,arable_land_annual_crops,14,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0] ,53.381582_18.968477.jpg,7281
