,lon,lat,class,pop
0,1.1618372819107683,41.147496429684885,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1,1.1570538598483822,41.14874093234254,"[0, 0, 0, 0, 0, 0, 0, 0, 0.938238590265, 0, 0, 0, 0, 0, 0, 0.0617614097351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.9027303734626426
2,1.1677470882375796,41.146762320227865,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
3,1.1635852008559295,41.14303427592877,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
4,1.1579999492724604,41.14375947309558,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
5,1.1535219439861857,41.14504934043348,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
6,1.1579737542446011,41.14242435568823,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
7,1.1597937358309476,41.140834173724244,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
8,1.1628236970967845,41.145726615386316,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
9,1.160351933579808,41.14487357939719,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
10,1.170808711140906,41.127730286345646,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.984121900369, 0, 0, 0, 0, 0.0158780996311, 0, 0, 0, 0, 0, 0, 0]",164.8514899293286
11,1.1696550787598992,41.12336010051474,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.813528669473, 0.186471330527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",270.1294769772278
12,1.1738141725682787,41.124179792686725,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",167.51125025012888
13,1.171276834893883,41.12624688438049,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",167.51125025012888
14,1.1383147377006106,41.13762939471259,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.626523888934009
15,1.1397667123049546,41.13942930451265,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.626523888934009
16,1.1375309990255946,41.13707086225449,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.626523888934009
17,1.1547546448546655,41.14103692055031,"[0, 0, 0, 0, 0, 0, 0, 0, 0.300635599257, 0, 0, 0, 0, 0, 0.699364400743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.266841655539764
18,1.1487927864458214,41.13764500705244,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.967069758876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.032930241124, 0, 0]",1.7517681098085804
19,1.153698461961971,41.1404990600829,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.811418559757897
20,1.1550017149309217,41.138780761432514,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.811418559757897
21,1.1527946625447831,41.137929126318504,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.811418559757897
