,lon,lat,class,pop
0,-2.159443632560493,51.89072342049507,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1,-2.1674075593193107,51.88761980554633,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
2,-2.1708157759574007,51.89449048090051,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
3,-2.1657366829567457,51.895402722908635,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
4,-2.1671192828540207,51.89094876589541,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
5,-2.166566543597926,51.89880030814208,"[0, 0, 0, 0, 0, 0, 0.0264172727033, 0, 0.973582727297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.2939637941275395
6,-2.1598853594396368,51.89220952728641,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
7,-2.157350090861414,51.89185105826975,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
8,-2.165260676154952,51.89305442410612,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
9,-2.1580060273685406,51.89659129186993,"[0, 0, 0, 0, 0, 0, 0, 0, 0.912429390889, 0, 0, 0, 0, 0, 0, 0, 0.0875706091108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16.623971828296884
10,-2.1613631310611834,51.8959052001808,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
11,-2.1784266755050696,51.89342192834441,"[0, 0, 0, 0, 0, 0, 0.1148596224, 0, 0.8851403776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",33.22940096585841
12,-2.1669314555456207,51.891077221566164,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
13,-2.1572450620894648,51.89141177593131,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
14,-2.165661689168857,51.89279753437888,"[0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
15,-2.285578217575944,51.89351077411467,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
16,-1.9254645917616067,51.9021178902582,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
17,-1.9059229384330685,51.90187583537149,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.480542766331, 0, 0.519457233669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
18,-1.955732970213485,52.033526740347675,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.957802702776, 0, 0.042197297224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.16093106937235457
19,-1.8895166071543412,51.91658327729977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.989049390903, 0, 0.0109506090967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00562322884665894
20,-2.256913496470659,51.903468314551716,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.688041352949, 0, 0.311958647051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.5529926776998884
21,-1.9855877207497077,51.962654652874896,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.941791111632, 0, 0.0580720870384, 0, 0.000136801329938, 0, 0, 0, 0, 0, 0, 0, 0]",0.36576537728256786
22,-1.8763146235604236,51.980275269394724,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.775207503481, 0, 0.224792496519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
23,-2.1573689812757886,51.91459570490734,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9211782157, 0, 0.0788217843001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
24,-1.9915870771743518,51.92134684599137,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.515910489654, 0, 0.484089510346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.598863914767769
25,-2.190207499560634,51.9267238482586,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
26,-2.0200223003025326,51.91829355956082,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.972125536247, 0, 0.0278744637533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.61029549639918
27,-2.1905844636152563,51.87452473968231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.916813895225, 0, 0.083186104775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.827183620023684
28,-1.9257957218318242,51.926864405054616,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.624222705851, 0, 0.375777294149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6123177902291136
29,-2.0345353949055482,51.963392836382795,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.925166944911, 0, 0.0457149640768, 0, 0.0291180910122, 0, 0, 0, 0, 0, 0, 0, 0]",1.0916762712921666
30,-2.2450682686683807,51.88393382752076,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",153.30401545260418
